Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.097539,-0.0014226,0.20698,0,0,0,2.2246,0.0052023,4.6363E-11,0.00087959,0.008125,1.5506E-11,0.012098,0,0,0,0,0,0,package://osr_description/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://osr_description/meshes/base_link.STL,,Body Assembly-1/9 x 12 Aluminum Pattern Plate-1;Body Assembly-1/4.5 x 12 Aluminum Pattern Plate-1;Body Assembly-1/9 x 12 Aluminum Pattern Plate-2;Body Assembly-1/4.5 x 12 Aluminum Pattern Plate-2;15inch Aluminum Rod-1;.5in Collared Clamp-4;.5in Collared Clamp-3;.5in Collared Clamp-5;.5in Collared Clamp-6;Body Assembly-1/4.5 x 12 Aluminum Pattern Plate Mod-1;Body Assembly-1/0.5 Pillow Bearing Block-2/0.5 Bearing Block-1;Body Assembly-1/6-32_L0_25 Spacer-1;Body Assembly-1/6-32_L0_25 Spacer-6;Body Assembly-1/6-32_L0_25 Spacer-5;Body Assembly-1/6-32_L0_25 Spacer-4,BASE_LINK,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_rocker,0.017902,0.034653,0.068303,0,0,0,0.39081,0.00067254,-3.7187E-07,9.8774E-10,0.00063353,-3.9895E-05,0.00017004,0,0,0,0,0,0,package://osr_description/meshes/left_rocker.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://osr_description/meshes/left_rocker.STL,,Rocker-Bogie Assembly-1/9 Aluminum Channel-1;Corner Steering Assembly-2/3 Aluminum Channel-1;Diff Pivot Bottom-1/3 inch Aluminum Rod-1;Diff Pivot Bottom-1/5 Hole Aluminum Beam-2;Diff Pivot Bottom-1/5 Hole Aluminum Beam-1;Rocker-Bogie Assembly-1/3 Aluminum Channel Mod-1;Rocker-Bogie Assembly-1/Pattern F Bracket-1;Rocker-Bogie Assembly-1/.5in Collared Clamp-1;Rocker-Bogie Assembly-1/3inch Aluminum Rod-1;Rocker-Bogie Assembly-1/.5in Collared Clamp-2;Corner Steering Assembly-2/25mm Motor-1;Corner Steering Assembly-2/6_32 standoff-4;Corner Steering Assembly-2/6_32 standoff-3;Corner Steering Assembly-2/Encoder mount-1;Corner Steering Assembly-2/Absolute Encoder-1,Origin_body_axis,PIVOT_AXIS <Body Assembly-1>,body_axis,fixed,-0.263500464134776,0.18018125,0.225295670634321,-1.53745923062483,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
left_bogie,0.0159129563261055,0.0789338362309541,0.0323269291487249,0,0,0,0.435073039460992,0.00034539052621273,-2.9766405962614E-07,-8.21364529852435E-08,0.000272959531000673,7.4859493487776E-05,0.000207579636692038,0,0,0,0,0,0,package://osr_description/meshes/left_bogie.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/left_bogie.STL,,Rocker-Bogie Assembly-1/3.75 Aluminum Channel-1;Corner Steering Assembly-1/3 Aluminum Channel-1;Corner Steering Assembly-1/25mm Motor-1;Corner Steering Assembly-1/0.25 Pillow Bearing Block-1/0.25 Beaing Block-1;Corner Steering Assembly-1/Encoder mount-1;Corner Steering Assembly-1/Absolute Encoder-1;Corner Steering Assembly-1/6_32 standoff-2;Corner Steering Assembly-1/6_32 standoff-3;Corner Steering Assembly-1/6_32 standoff-1;Rocker-Bogie Assembly-1/Pattern F Bracket-2;Rocker-Bogie Assembly-1/3 Aluminum Channel Mod-2;Rocker-Bogie Assembly-1/Pattern F Bracket-3;Rocker-Bogie Assembly-1/3 Aluminum Channel-1;Wheel Assembly-1/gobilda-435rpm-planetary-gearmotor-1;Wheel Assembly-1/gobilda-2hole-channel-1120-0002-0072-1,Origin_left_lb_axis,LEFT_RB_AXIS,left_lb_axis,revolute,0,0.024945,0.37574,0.033199,0,0,left_rocker,0,0,0,0,0,0,0,,,,,,,,
front_left_corner,0.0190937789272759,0.0853204048254746,0.077709822040233,0,0,0,0.17724666596752,0.000121212210844654,1.54229981527862E-07,8.01987687482812E-08,0.000117864441943387,7.74538805481638E-08,7.62771536974882E-05,0,0,0,0,0,0,package://osr_description/meshes/front_left_corner.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/front_left_corner.STL,,Corner Wheel Assembly-3/steering-fixture-top^Corner Wheel Assembly-1/4.5 Aluminum channel-1;Corner Wheel Assembly-3/steering-fixture-top^Corner Wheel Assembly-1/6_32 standoff-1;Corner Wheel Assembly-3/3 Aluminum Channel-1;Corner Wheel Assembly-3/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-1/1206-0016-0004-1;Corner Wheel Assembly-3/Wheel Assembly-2/gobilda-threaded-plate-2803.step-2;Corner Wheel Assembly-3/Wheel Assembly-2/gobilda-2hole-channel-1120-0002-0072-1;Corner Wheel Assembly-3/Wheel Assembly-2/gobilda-435rpm-planetary-gearmotor-1;Corner Wheel Assembly-3/Wheel Assembly-2/gobilda-32mm-motor-clamp-1401-0043-0032-1/1401-0043-0032-1;Corner Wheel Assembly-3/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-2/1206-0016-0004-1,Origin_front_left_corner_joint,LEFT_FRONT_CORNER_AXIS,front_left_corner_joint,revolute,0,0.088265,0.17145,0,1.5708,0,left_bogie,0,0,0,0,0,0,0,,,,,,,,
front_left_wheel,0.000920086014966209,-3.49804150534538E-07,-1.05298539741783E-07,0,0,0,1.42144024715653,0.00582217468219605,1.07432654038825E-07,-7.79477192520769E-08,0.00388788055438553,9.18692750520014E-08,0.00388799980724153,0,0,0,0,0,0,package://osr_description/meshes/front_left_wheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://osr_description/meshes/front_left_wheel.STL,,Corner Wheel Assembly-3/Wheel Assembly-2/Wheel-1/Wheel Tire-1;Corner Wheel Assembly-3/Wheel Assembly-2/Wheel-1/Wheel Rim-1,Origin_front_left_drive_joint,LEFT_FRONT_DRIVE_AXIS,front_left_drive_joint,continuous,0.01905,0.13525,0.019048,1.5708,1.5708,0,front_left_corner,0,0,0,,,,,,,,,,,,
middle_left_wheel,0.000920091215166313,-8.1005955020645E-07,-1.66036282058251E-07,0,0,0,1.42143821576089,0.00582217347159971,1.07745302000017E-07,-7.84503139343577E-08,0.00388787940367472,9.13379014825339E-08,0.00388799915296369,0,0,0,0,0,0,package://osr_description/meshes/middle_left_wheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://osr_description/meshes/middle_left_wheel.STL,,Wheel Assembly-1/Wheel-1/Wheel Tire-1;Wheel Assembly-1/Wheel-1/Wheel Rim-1,Origin_middle_left_drive_joint,RIGHT_MIDDLE_DRIVE_AXIS,middle_left_drive_joint,continuous,-0.066529,0.20491,-0.12676,1.6093,0,3.1416,left_bogie,0,0,0,,,,,,,,,,,,
back_left_corner,4.37788521762128E-05,0.105384356290001,0.0586598203203101,0,0,0,0.177246661317524,0.000121212211034307,1.54229839424617E-07,8.01987471422673E-08,0.000117864441990022,7.7453855401968E-08,7.6277153938417E-05,0,0,0,0,0,0,package://osr_description/meshes/back_left_corner.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/back_left_corner.STL,,Corner Wheel Assembly-2/steering-fixture-top^Corner Wheel Assembly-1/4.5 Aluminum channel-1;Corner Wheel Assembly-2/steering-fixture-top^Corner Wheel Assembly-1/6_32 standoff-1;Corner Wheel Assembly-2/3 Aluminum Channel-1;Corner Wheel Assembly-2/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-1/1206-0016-0004-1;Corner Wheel Assembly-2/Wheel Assembly-2/gobilda-2hole-channel-1120-0002-0072-1;Corner Wheel Assembly-2/Wheel Assembly-2/gobilda-threaded-plate-2803.step-2;Corner Wheel Assembly-2/Wheel Assembly-2/gobilda-435rpm-planetary-gearmotor-1;Corner Wheel Assembly-2/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-2/1206-0016-0004-1;Corner Wheel Assembly-2/Wheel Assembly-2/gobilda-32mm-motor-clamp-1401-0043-0032-1/1401-0043-0032-1,Origin_back_left_corner_joint,LEFT_BACK_CORNER_AXIS,back_left_corner_joint,revolute,0.01905,0.068201,-0.05715,-1.5708,1.5708,0,left_rocker,0,1,0,0,0,0,0,,,,,,,,
back_left_wheel,0.000922287007112749,-8.36428904582576E-07,0.0887645961886513,0,0,0,1.42144269074226,0.00582217607560816,1.07333187365085E-07,-7.85893990506594E-08,0.00388788209482116,9.17567327097483E-08,0.00388800033758064,0,0,0,0,0,0,package://osr_description/meshes/back_left_wheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://osr_description/meshes/back_left_wheel.STL,,Corner Wheel Assembly-2/Wheel Assembly-2/Wheel-1/Wheel Tire-1;Corner Wheel Assembly-2/Wheel Assembly-2/Wheel-1/Wheel Rim-1,Origin_back_left_drive_joint,LEFT_ BACK_DRIVE_AXIS,back_left_drive_joint,continuous,0,0.066549,0,1.5708,1.5708,0,back_left_corner,1,0,0,,,,,,,,,,,,
right_rocker,0.0201331745640703,0.0396148629745278,0.0598789015222227,0,0,0,0.381629355089281,0.000666215133650903,3.70788294288064E-07,-1.10122213246343E-08,0.00063434032917477,-3.98950562973382E-05,0.000163832909158247,0,0,0,0,0,0,package://osr_description/meshes/right_rocker.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/right_rocker.STL,,Rocker-Bogie Assembly-2/9 Aluminum Channel-1;Corner Steering Assembly-4/3 Aluminum Channel-1;Corner Steering Assembly-4/Encoder mount-1;Corner Steering Assembly-4/6_32 standoff-2;Corner Steering Assembly-4/6_32 standoff-1;Corner Steering Assembly-4/6_32 standoff-3;Corner Steering Assembly-4/0.25 Pillow Bearing Block-1/0.25 Beaing Block-1;Corner Steering Assembly-4/25mm Motor-1;Corner Steering Assembly-4/Motor mount f-1/555104-1;Rocker-Bogie Assembly-2/Pattern F Bracket-4;Rocker-Bogie Assembly-2/3 Aluminum Channel Mod-1;Rocker-Bogie Assembly-2/.5in Collared Clamp-2;Rocker-Bogie Assembly-2/3inch Aluminum Rod-1;Rocker-Bogie Assembly-2/.5in Collared Clamp-1;Corner Steering Assembly-4/4mm - 0.25in Clamping Shaft Coupler-1;Corner Steering Assembly-4/6_32 standoff-4,Origin_body_axis2,PIVOT_AXIS <Body Assembly-1>,body_axis,revolute,-0.2635,-0.14208,0.2253,-1.5375,0,-1.5708,base_link,0,0,0,0,0,0,0,,,,,,,,
right_bogie,-0.0322054844419332,0.0247135791959508,0.0481289019743297,0,0,0,0.458946835321546,0.000172516702455356,-2.68465768927094E-07,3.32684300786504E-05,0.000353362772556815,-1.52307314040597E-07,0.000322867252262944,0,0,0,0,0,0,package://osr_description/meshes/right_bogie.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/right_bogie.STL,,Rocker-Bogie Assembly-2/Pattern F Bracket-3;Rocker-Bogie Assembly-2/Pattern F Bracket-2;Rocker-Bogie Assembly-2/3 Aluminum Channel Mod-2;Rocker-Bogie Assembly-2/3 Aluminum Channel-1;1.5 Aluminum Channel-2;Wheel Assembly-3/gobilda-to-actobotics-bracket-1206-0016-0004-2/1206-0016-0004-1;Wheel Assembly-3/gobilda-2hole-channel-1120-0002-0072-1;Wheel Assembly-3/gobilda-threaded-plate-2803.step-1;Wheel Assembly-3/gobilda-to-actobotics-bracket-1206-0016-0004-1/1206-0016-0004-1;Wheel Assembly-3/gobilda-435rpm-planetary-gearmotor-1;Rocker-Bogie Assembly-2/3.75 Aluminum Channel-1;Corner Steering Assembly-3/3 Aluminum Channel-1;Corner Steering Assembly-3/25mm Motor-1;Corner Steering Assembly-3/6_32 standoff-1;Corner Steering Assembly-3/Encoder mount-1;Corner Steering Assembly-3/6_32 standoff-4;Corner Steering Assembly-3/6_32 standoff-3;Corner Steering Assembly-3/Absolute Encoder-1;Wheel Assembly-3/gobilda-threaded-plate-2803.step-2;Corner Steering Assembly-3/6_32 standoff-2,Origin_right_rb_axis,RIGHT_RB_AXIS,right_rb_axis,revolute,0.046482,0.099959,0.34434,0,0.78862,1.5708,right_rocker,0,0,0,0,0,0,0,,,,,,,,
front_right_corner,0.0189471511851323,0.0845029114552065,0.0788332743794987,0,0,0,0.170898118027162,0.000119924517297295,1.52374177678027E-07,8.01988900458528E-08,0.000116721350874422,7.74901904912062E-08,7.38122418529157E-05,0,0,0,0,0,0,package://osr_description/meshes/front_right_corner.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/front_right_corner.STL,,Corner Wheel Assembly-1/steering-fixture-top^Corner Wheel Assembly-1/4.5 Aluminum channel-1;Corner Wheel Assembly-1/3 Aluminum Channel-1;Corner Wheel Assembly-1/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-2/1206-0016-0004-1;Corner Wheel Assembly-1/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-1/1206-0016-0004-1;Corner Wheel Assembly-1/Wheel Assembly-2/gobilda-threaded-plate-2803.step-1;Corner Wheel Assembly-1/Wheel Assembly-2/gobilda-435rpm-planetary-gearmotor-1;Corner Wheel Assembly-1/Wheel Assembly-2/gobilda-2hole-channel-1120-0002-0072-1;Corner Wheel Assembly-1/Wheel Assembly-2/gobilda-threaded-plate-2803.step-2,Origin_front_right_corner_joint,RIGHT_FRONT_CORNER_AXIS,front_right_corner_joint,revolute,-0.11358,0.008382,0.12426,1.5708,-0.7854,-3.1416,right_bogie,0,0,0,0,0,0,0,,,,,,,,
front_right_wheel,0.000920077477292003,-3.57187452337815E-07,-6.26439688854868E-08,0,0,0,1.42144213943392,0.00582217577923824,1.0740566975468E-07,-7.84764297531393E-08,0.00388788180662093,9.17913062171218E-08,0.00388799991063227,0,0,0,0,0,0,package://osr_description/meshes/front_right_wheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://osr_description/meshes/front_right_wheel.STL,,Corner Wheel Assembly-1/Wheel Assembly-2/Wheel-1/Wheel Tire-1;Corner Wheel Assembly-1/Wheel Assembly-2/Wheel-1/Wheel Rim-1,Origin_front_right_drive_joint,RIGHT_FRONT_DRIVE_AXIS,front_right_drive_joint,continuous,0.01905,0.13525,0.019048,1.5708,1.5708,0,front_right_corner,0,0,0,,,,,,,,,,,,
right_middle_wheel,0.000920085743422172,-3.33102865375003E-07,-9.23430030241347E-08,0,0,0,1.42144066677999,0.0058221748631648,1.0778342758596E-07,-7.90685859479044E-08,0.00388788096645154,9.13237951596533E-08,0.00388799967352275,0,0,0,0,0,0,package://osr_description/meshes/right_middle_wheel.STL,0.294117647058824,0.294117647058824,0.294117647058824,1,0,0,0,0,0,0,package://osr_description/meshes/right_middle_wheel.STL,,Wheel Assembly-3/Wheel-1/Wheel Tire-1;Wheel Assembly-3/Wheel-1/Wheel Rim-1,Origin_right_middle_drive_joint,RIGHT_MIDDLE_DRIVE_AXIS,right_middle_drive_joint,continuous,0.15833,-0.058147,0.02832,-0.74693,0,-1.5708,right_bogie,0,0,0,,,,,,,,,,,,
back_right_corner,0.0189471511851824,0.0845029114361343,0.0788332743737901,0,0,0,0.170898117963101,0.000119924517297052,1.5237417760746E-07,8.01988900562086E-08,0.00011672135087429,7.74901904905798E-08,7.38122418528905E-05,0,0,0,0,0,0,package://osr_description/meshes/back_right_corner.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://osr_description/meshes/back_right_corner.STL,,Corner Wheel Assembly-4/steering-fixture-top^Corner Wheel Assembly-1/4.5 Aluminum channel-1;Corner Wheel Assembly-4/3 Aluminum Channel-1;Corner Wheel Assembly-4/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-2/1206-0016-0004-1;Corner Wheel Assembly-4/Wheel Assembly-2/gobilda-threaded-plate-2803.step-1;Corner Wheel Assembly-4/Wheel Assembly-2/gobilda-2hole-channel-1120-0002-0072-1;Corner Wheel Assembly-4/Wheel Assembly-2/gobilda-435rpm-planetary-gearmotor-1;Corner Wheel Assembly-4/Wheel Assembly-2/gobilda-to-actobotics-bracket-1206-0016-0004-1/1206-0016-0004-1;Corner Wheel Assembly-4/Wheel Assembly-2/gobilda-threaded-plate-2803.step-2,Origin_back_right_corner_joint,RIGHT_BACK_CORNER_AXIS,back_right_corner_joint,revolute,0.0381,0.088265,-0.0762,-1.5708,-1.5708,0,right_rocker,0,0,0,0,0,0,0,,,,,,,,
